,accelerometer_X,accelerometer_Y,accelerometer_Z,activity
219,2.5187,-0.8379709999999999,11.310209,idle
220,0.2585739999999999,1.56102,9.706094,idle
221,0.311246,-0.071826,9.773131,idle
222,0.220267,-0.071826,9.768343,idle
223,0.263362,-0.0957679999999999,9.763555,idle
224,0.124498,-0.0239419999999999,9.77792,idle
225,0.268151,-0.114922,9.792285,idle
226,0.23942,-0.086191,9.77792,idle
227,0.234632,-0.11971,9.77792,idle
228,0.272939,-0.0909799999999999,9.753978,idle
229,0.2585739999999999,-0.081403,9.734824,idle
230,0.253785,-0.114922,9.768343,idle
231,0.253785,-0.1005559999999999,9.77792,idle
232,0.263362,-0.1005559999999999,9.811439,idle
233,0.253785,-0.052672,9.758766,idle
234,0.234632,-0.0957679999999999,9.782708,idle
235,0.253785,-0.0909799999999999,9.758766,idle
236,0.225055,-0.1005559999999999,9.792285,idle
237,0.2585739999999999,-0.1005559999999999,9.768343,idle
238,0.2585739999999999,-0.0909799999999999,9.77792,idle
239,0.263362,-0.067038,9.763555,idle
240,0.344765,5.798757,8.044518,idle
241,0.1005559999999999,5.784392,7.733272,idle
242,0.483629,5.750873,7.685388,idle
243,0.981623,6.277597,6.2153480000000005,idle
244,1.5370780000000002,6.21056,8.561666,idle
245,1.977611,7.244855,5.477933999999999,idle
246,3.131616,5.530606,7.747636999999999,idle
247,2.5187,-0.8379709999999999,11.310209,idle
248,0.2585739999999999,1.56102,9.706094,idle
249,0.311246,-0.071826,9.773131,idle
250,0.220267,-0.071826,9.768343,idle
251,0.263362,-0.0957679999999999,9.763555,idle
252,0.124498,-0.0239419999999999,9.77792,idle
253,0.268151,-0.114922,9.792285,idle
254,0.23942,-0.086191,9.77792,idle
255,0.234632,-0.11971,9.77792,idle
256,0.272939,-0.0909799999999999,9.753978,idle
257,0.2585739999999999,-0.081403,9.734824,idle
258,0.253785,-0.114922,9.768343,idle
259,0.253785,-0.1005559999999999,9.77792,idle
260,0.263362,-0.1005559999999999,9.811439,idle
261,0.253785,-0.052672,9.758766,idle
